"hs_id","hs_path","hs_created_at","hs_name","hs_child_table_id","hs_updated_at","name","logo","payment_options","included_with","available_in","pay_fee","provider_fee","provider_fee_professional"
"48537412593","","2022-05-11 14:58:15","","0","2022-05-13 06:34:04","Bancontact","https://25814522.fs1.hubspotusercontent-eu1.net/hubfs/25814522/providers/bancontact.png,244,200","Online","Pioneer,Professional","België","0.1","0.2","0.4"
"48537412594","","2022-05-11 15:01:09","","0","2022-05-13 06:34:10","iDeal","https://25814522.fs1.hubspotusercontent-eu1.net/hubfs/25814522/providers/ideal.png,244,200","Online","Professional","Nederland","0.1","0.2","0.4"
"48537412595","","2022-05-11 15:01:27","","0","2022-05-13 06:34:12","Giropay","https://25814522.fs1.hubspotusercontent-eu1.net/hubfs/25814522/providers/giropay.png,244,200","Online,Achteraf","Pioneer,Professional","Duitsland,Oostenrijk","0.1","0.2","0.4"
"48537173231","","2022-05-11 15:01:46","","0","2022-05-13 06:34:14","Visa","https://25814522.fs1.hubspotusercontent-eu1.net/hubfs/25814522/providers/visa.png,244,200","Online,In-Store","Professional","Nederland","0.1","0.2","0.4"
"48537173232","","2022-05-11 15:01:58","","0","2022-05-13 06:34:16","Sofort","https://25814522.fs1.hubspotusercontent-eu1.net/hubfs/25814522/providers/sofort.png,244,200","Online","Professional","Duitsland,Nederland","0.1","0.2","0.4"
"48537173233","","2022-05-11 15:02:03","","0","2022-05-13 06:34:17","Trustly","https://25814522.fs1.hubspotusercontent-eu1.net/hubfs/25814522/providers/trustly.png,244,200","Online","Pioneer,Professional","Nederland","0.1","0.2","0.4"
"48537412596","","2022-05-11 15:02:03","","0","2022-05-13 06:34:19","Afterpay","https://25814522.fs1.hubspotusercontent-eu1.net/hubfs/25814522/providers/afterpay.png,244,200","Achteraf","Professional","Nederland","0.1","0.2","0.4"
"48537412597","","2022-05-11 15:02:04","","0","2022-05-13 06:34:21","Paypal","https://25814522.fs1.hubspotusercontent-eu1.net/hubfs/25814522/providers/paypal.png,244,200","Online","Pioneer,Professional","België,Duitsland,Nederland,Oostenrijk","0.1","0.2","0.4"
"48537412598","","2022-05-11 15:03:12","","0","2022-05-13 06:34:24","Mastercard","https://25814522.fs1.hubspotusercontent-eu1.net/hubfs/25814522/providers/mastercard.png,244,200","Online,In-Store,Achteraf","Pioneer,Professional","Nederland","0.1","0.2","0.4"
"48537412599","","2022-05-11 15:03:31","","0","2022-05-13 06:34:26","Maestro","https://25814522.fs1.hubspotusercontent-eu1.net/hubfs/25814522/providers/maestro.png,244,200","Online,In-Store,Achteraf","Professional","Nederland","0.1","0.2","0.4"
"48537173234","","2022-05-11 15:03:43","","0","2022-05-13 06:34:28","Klarna","https://25814522.fs1.hubspotusercontent-eu1.net/hubfs/25814522/providers/klarna.png,244,200","Online,Achteraf","Pioneer,Professional","Nederland","0.1","0.2","0.4"
